sale_id,store_id,model,sale_date,quantity,unit_price
23434,1,Galaxy S20,2023-05-21,2,943.7
22280,1,Galaxy Z Flip,2023-10-30,4,1250.77
36062,2,Galaxy S21,2023-09-16,5,723.34
10851,4,Galaxy Z Flip,2023-04-23,4,1404.64
54118,4,Galaxy S21,2023-06-24,3,743.95
55082,1,Galaxy S20,2023-07-14,1,970.82
59615,3,Galaxy Z Flip,2023-01-23,4,1390.0
57400,5,Galaxy S20,2023-05-31,5,1076.01
39871,2,Galaxy Z Flip,2023-12-27,1,1254.65
69429,1,Galaxy S22,2023-04-30,1,828.65
44993,2,Galaxy S22,2023-07-09,3,799.67
42087,5,Galaxy S20,2023-11-22,2,1005.82
93886,4,Galaxy S21,2023-07-14,3,877.23
17331,2,Galaxy Z Flip,2023-12-17,3,1474.63
37653,1,Galaxy S21,2023-06-11,4,761.88
94259,3,Galaxy Z Flip,2023-04-19,4,1351.19
83579,2,Galaxy S23,2023-05-16,2,853.44
62350,3,Galaxy Z Flip,2023-10-27,4,1489.8
16175,2,Galaxy S22,2023-03-12,5,847.9
65333,2,Galaxy S20,2023-11-18,2,1057.36
71348,1,Galaxy Z Flip,2023-07-17,4,1406.47
25014,3,Galaxy Z Flip,2023-10-11,1,1429.76
66985,3,Galaxy Z Flip,2023-11-25,3,1272.79
33416,4,Galaxy S21,2023-01-02,3,874.41
76540,1,Galaxy Z Flip,2023-11-17,3,1474.3
80697,2,Galaxy Z Flip,2023-03-20,3,1452.45
24662,1,Galaxy Z Flip,2023-11-03,3,1376.86
84364,3,Galaxy S22,2023-05-03,1,805.0
79822,1,Galaxy S20,2023-09-06,1,1094.5
31643,2,Galaxy S21,2023-12-04,4,870.41
80686,5,Galaxy S22,2023-11-07,4,927.85
77839,3,Galaxy S21,2023-07-24,3,789.11
12757,1,Galaxy S23,2023-05-07,2,820.61
19305,5,Galaxy Z Flip,2023-04-28,5,1302.78
19287,2,Galaxy S20,2023-02-04,1,1070.86
27342,2,Galaxy Z Flip,2023-05-23,4,1301.13
63354,5,Galaxy Z Flip,2023-08-31,2,1458.55
63883,1,Galaxy S21,2023-02-19,4,775.72
54473,1,Galaxy S23,2023-12-11,1,820.0
28373,2,Galaxy S20,2023-04-09,2,1006.25
19880,2,Galaxy S23,2023-05-23,4,854.02
80855,5,Galaxy S23,2023-02-20,1,926.36
73092,1,Galaxy S20,2023-05-02,2,980.3
61173,4,Galaxy S21,2023-01-31,2,779.66
82845,4,Galaxy S22,2023-05-27,4,882.38
17665,2,Galaxy S23,2023-04-08,3,848.24
86569,5,Galaxy Z Flip,2023-02-01,3,1257.78
76562,5,Galaxy S23,2023-09-29,2,819.33
40828,2,Galaxy S20,2023-02-05,5,912.68
15209,1,Galaxy S23,2023-10-19,2,913.19
51467,1,Galaxy Z Flip,2023-08-03,5,1398.0
61876,2,Galaxy S22,2023-12-09,3,804.63
19508,3,Galaxy S21,2023-08-23,3,867.56
19602,4,Galaxy S20,2023-11-15,5,1098.12
55745,2,Galaxy Z Flip,2023-09-17,3,1278.56
81200,2,Galaxy S20,2023-07-09,3,930.62
82692,5,Galaxy S22,2023-12-01,5,765.43
24029,1,Galaxy S22,2023-03-10,3,783.7
54942,2,Galaxy Z Flip,2023-05-20,3,1408.93
16658,3,Galaxy S21,2023-09-16,4,759.23
27146,4,Galaxy S20,2023-05-22,1,899.81
83519,2,Galaxy S22,2023-08-15,5,883.92
58393,1,Galaxy S20,2023-02-08,2,1008.11
50404,5,Galaxy Z Flip,2023-03-17,4,1277.17
97416,1,Galaxy S22,2023-07-03,2,879.91
30257,3,Galaxy S20,2023-10-14,4,1093.67
53540,2,Galaxy S21,2023-04-01,4,723.06
24168,2,Galaxy S23,2023-05-17,2,950.67
70332,1,Galaxy S23,2023-08-29,2,844.98
35313,3,Galaxy S22,2023-04-27,2,768.12
46585,3,Galaxy S23,2023-05-23,1,982.95
13617,5,Galaxy S22,2023-07-24,5,820.33
44795,3,Galaxy S20,2023-04-02,5,1091.41
51114,1,Galaxy S20,2023-11-02,4,968.17
85574,5,Galaxy S23,2023-09-19,1,878.36
80575,3,Galaxy S21,2023-01-23,4,719.37
53279,3,Galaxy S21,2023-08-09,1,870.73
49363,3,Galaxy Z Flip,2023-12-06,1,1440.65
48752,3,Galaxy Z Flip,2023-12-08,4,1332.03
59695,2,Galaxy Z Flip,2023-04-09,4,1425.52
10053,5,Galaxy S21,2023-10-19,3,783.99
89516,3,Galaxy S22,2023-04-18,4,897.52
77000,4,Galaxy S22,2023-08-15,4,878.82
97012,2,Galaxy S23,2023-12-04,1,860.12
39444,3,Galaxy Z Flip,2023-02-17,2,1427.69
72277,2,Galaxy S21,2023-01-13,1,758.23
85454,1,Galaxy Z Flip,2023-08-22,4,1486.57
95990,4,Galaxy S21,2023-09-11,4,758.09
77889,1,Galaxy S20,2023-08-06,2,934.24
25906,1,Galaxy S23,2023-10-13,2,974.06
88047,2,Galaxy S23,2023-08-26,5,986.72
81810,4,Galaxy S22,2023-11-10,5,836.56
42406,2,Galaxy S23,2023-09-01,4,855.7
20155,5,Galaxy S22,2023-09-06,2,810.73
80798,2,Galaxy S22,2023-05-20,3,818.39
30028,2,Galaxy S20,2023-03-19,2,975.63
71069,1,Galaxy S21,2023-08-01,4,771.97
86556,1,Galaxy S23,2023-04-16,4,879.13
56105,5,Galaxy S20,2023-07-14,4,900.28
81582,4,Galaxy S22,2023-08-03,5,891.03
73654,2,Galaxy Z Flip,2023-09-07,2,1317.33
71261,4,Galaxy S20,2023-06-22,4,1043.79
87580,5,Galaxy S21,2023-10-01,1,864.03
70515,1,Galaxy Z Flip,2023-02-12,4,1279.45
69598,1,Galaxy S21,2023-05-14,4,771.41
65255,3,Galaxy S22,2023-07-14,3,891.79
16826,1,Galaxy S22,2023-08-29,1,891.28
95426,2,Galaxy S22,2023-11-29,1,896.75
91439,1,Galaxy S20,2023-05-07,2,1066.78
83920,2,Galaxy S21,2023-03-06,4,826.08
31992,4,Galaxy S21,2023-12-25,3,841.65
24168,5,Galaxy Z Flip,2023-02-28,2,1508.26
59192,1,Galaxy Z Flip,2023-06-09,5,1428.95
92213,2,Galaxy S23,2023-02-08,5,933.27
88697,1,Galaxy S21,2023-12-23,3,854.98
96706,5,Galaxy S20,2023-01-22,3,1005.54
65057,1,Galaxy S22,2023-09-17,3,766.25
70258,1,Galaxy S23,2023-08-10,3,923.38
45400,4,Galaxy S21,2023-04-01,5,873.38
87656,5,Galaxy Z Flip,2023-09-05,4,1362.22
69087,3,Galaxy S22,2023-05-06,1,811.46
54092,4,Galaxy S21,2023-10-19,5,825.88
56507,4,Galaxy S20,2023-06-16,2,996.51
46211,3,Galaxy S22,2023-05-24,5,883.16
63271,1,Galaxy Z Flip,2023-09-22,2,1265.63
74332,5,Galaxy S23,2023-05-04,4,925.23
41890,1,Galaxy S23,2023-02-17,3,848.94
55056,5,Galaxy S22,2023-07-08,4,858.08
45509,5,Galaxy S23,2023-06-19,3,935.47
51359,3,Galaxy S22,2023-04-29,1,886.57
73464,5,Galaxy S20,2023-12-20,2,937.37
23176,5,Galaxy S22,2023-09-26,5,812.15
11854,3,Galaxy S21,2023-04-27,3,747.77
82529,2,Galaxy Z Flip,2023-05-21,1,1510.91
11607,2,Galaxy S22,2023-11-23,4,781.52
34164,3,Galaxy Z Flip,2023-08-29,4,1363.57
62521,3,Galaxy S20,2023-09-02,1,1063.36
83772,1,Galaxy S23,2023-10-23,1,836.38
64548,1,Galaxy S22,2023-05-08,1,858.86
59856,5,Galaxy Z Flip,2023-11-13,2,1456.09
50026,4,Galaxy S23,2023-06-02,5,987.11
23006,5,Galaxy Z Flip,2023-01-31,5,1506.99
32782,2,Galaxy S21,2023-05-16,1,744.2
87832,1,Galaxy Z Flip,2023-03-22,1,1354.75
47056,3,Galaxy S23,2023-01-17,2,860.9
91927,1,Galaxy S23,2023-12-18,2,975.22
94886,2,Galaxy Z Flip,2023-08-06,1,1392.3
50319,3,Galaxy S21,2023-03-14,1,728.63
49857,5,Galaxy Z Flip,2023-05-28,4,1276.32
20543,3,Galaxy S23,2023-09-14,5,897.88
13390,1,Galaxy Z Flip,2023-08-10,3,1408.62
12719,2,Galaxy S20,2023-12-12,5,1016.41
95394,5,Galaxy S22,2023-01-21,2,843.99
74451,3,Galaxy S23,2023-04-03,5,887.47
97835,4,Galaxy S20,2023-06-28,4,965.7
47777,2,Galaxy S20,2023-06-18,4,1037.7
43082,5,Galaxy S23,2023-01-19,4,824.93
10150,1,Galaxy S22,2023-07-26,5,904.17
